# Wavelength [nm]	Power [dBm]
1525.4980000000	-69.8216727000
1525.5000000000	-70.7691706000
1525.5020000000	-72.2293005000
1525.5040000000	-73.3048643000
1525.5060000000	-74.6818945000
1525.5080000000	-77.2386940000
1525.5100000000	-80.8649608000
1525.5120000000	-81.9676743000
1525.5140000000	-77.0334338000
1525.5160000000	-72.6656501000
1525.5180000000	-70.6468940000
1525.5200000000	-70.4219268000
1525.5220000000	-70.7577681000
1525.5240000000	-70.4593181000
1525.5260000000	-69.7375835000
1525.5280000000	-69.6487763000
1525.5300000000	-70.2631095000
1525.5320000000	-70.5408456000
1525.5340000000	-70.5898660000
1525.5360000000	-71.0775268000
1525.5380000000	-72.5605211000
1525.5400000000	-78.3594227000
1525.5420000000	-100.0000000000
1525.5440000000	-100.0000000000
1525.5460000000	-100.0000000000
1525.5480000000	-100.0000000000
1525.5500000000	-100.0000000000
1525.5520000000	-100.0000000000
1525.5540000000	-100.0000000000
1525.5560000000	-100.0000000000
1525.5580000000	-100.0000000000
1525.5600000000	-100.0000000000
1525.5620000000	-100.0000000000
1525.5640000000	-100.0000000000
1525.5660000000	-100.0000000000
1525.5680000000	-100.0000000000
1525.5700000000	-100.0000000000
1525.5720000000	-100.0000000000
1525.5740000000	-100.0000000000
1525.5760000000	-100.0000000000
1525.5780000000	-100.0000000000
1525.5800000000	-100.0000000000
1525.5820000000	-100.0000000000
1525.5840000000	-100.0000000000
1525.5860000000	-100.0000000000
1525.5880000000	-100.0000000000
1525.5900000000	-100.0000000000
1525.5920000000	-82.0380469000
1525.5940000000	-100.0000000000
1525.5960000000	-100.0000000000
1525.5980000000	-100.0000000000
1525.6000000000	-100.0000000000
1525.6020000000	-100.0000000000
1525.6040000000	-100.0000000000
1525.6060000000	-100.0000000000
1525.6080000000	-100.0000000000
1525.6100000000	-100.0000000000
1525.6120000000	-100.0000000000
1525.6140000000	-100.0000000000
1525.6160000000	-100.0000000000
1525.6180000000	-100.0000000000
1525.6200000000	-100.0000000000
1525.6220000000	-100.0000000000
1525.6240000000	-100.0000000000
1525.6260000000	-100.0000000000
1525.6280000000	-100.0000000000
1525.6300000000	-100.0000000000
1525.6320000000	-100.0000000000
1525.6340000000	-100.0000000000
1525.6360000000	-100.0000000000
1525.6380000000	-100.0000000000
1525.6400000000	-100.0000000000
1525.6420000000	-100.0000000000
1525.6440000000	-100.0000000000
1525.6460000000	-100.0000000000
1525.6480000000	-100.0000000000
1525.6500000000	-100.0000000000
1525.6520000000	-100.0000000000
1525.6540000000	-100.0000000000
1525.6560000000	-100.0000000000
1525.6580000000	-100.0000000000
1525.6600000000	-100.0000000000
1525.6620000000	-100.0000000000
1525.6640000000	-100.0000000000
1525.6660000000	-100.0000000000
1525.6680000000	-100.0000000000
1525.6700000000	-100.0000000000
1525.6720000000	-100.0000000000
1525.6740000000	-100.0000000000
1525.6760000000	-100.0000000000
1525.6780000000	-100.0000000000
1525.6800000000	-100.0000000000
1525.6820000000	-100.0000000000
1525.6840000000	-100.0000000000
1525.6860000000	-100.0000000000
1525.6880000000	-100.0000000000
1525.6900000000	-100.0000000000
1525.6920000000	-100.0000000000
1525.6940000000	-100.0000000000
1525.6960000000	-100.0000000000
1525.6980000000	-100.0000000000
1525.7000000000	-100.0000000000
1525.7020000000	-100.0000000000
1525.7040000000	-100.0000000000
1525.7060000000	-100.0000000000
1525.7080000000	-100.0000000000
1525.7100000000	-100.0000000000
1525.7120000000	-100.0000000000
1525.7140000000	-100.0000000000
1525.7160000000	-100.0000000000
1525.7180000000	-100.0000000000
1525.7200000000	-100.0000000000
1525.7220000000	-100.0000000000
1525.7240000000	-100.0000000000
1525.7260000000	-100.0000000000
1525.7280000000	-100.0000000000
1525.7300000000	-100.0000000000
1525.7320000000	-100.0000000000
1525.7340000000	-100.0000000000
1525.7360000000	-100.0000000000
1525.7380000000	-100.0000000000
1525.7400000000	-100.0000000000
1525.7420000000	-100.0000000000
1525.7440000000	-100.0000000000
1525.7460000000	-100.0000000000
1525.7480000000	-100.0000000000
1525.7500000000	-100.0000000000
1525.7520000000	-100.0000000000
1525.7540000000	-100.0000000000
1525.7560000000	-100.0000000000
1525.7580000000	-100.0000000000
1525.7600000000	-100.0000000000
1525.7620000000	-100.0000000000
1525.7640000000	-100.0000000000
1525.7660000000	-90.3512109000
1525.7680000000	-100.0000000000
1525.7700000000	-100.0000000000
1525.7720000000	-100.0000000000
1525.7740000000	-100.0000000000
1525.7760000000	-100.0000000000
1525.7780000000	-100.0000000000
1525.7800000000	-100.0000000000
1525.7820000000	-100.0000000000
1525.7840000000	-100.0000000000
1525.7860000000	-100.0000000000
1525.7880000000	-100.0000000000
1525.7900000000	-100.0000000000
1525.7920000000	-100.0000000000
1525.7940000000	-100.0000000000
1525.7960000000	-100.0000000000
1525.7980000000	-90.7612462000
1525.8000000000	-79.4694487000
1525.8020000000	-80.9380091000
1525.8040000000	-100.0000000000
1525.8060000000	-100.0000000000
1525.8080000000	-100.0000000000
1525.8100000000	-100.0000000000
1525.8120000000	-100.0000000000
1525.8140000000	-100.0000000000
1525.8160000000	-100.0000000000
1525.8180000000	-100.0000000000
1525.8200000000	-100.0000000000
1525.8220000000	-100.0000000000
1525.8240000000	-100.0000000000
1525.8260000000	-100.0000000000
1525.8280000000	-82.5126520000
1525.8300000000	-74.5145839000
1525.8320000000	-72.6724511000
1525.8340000000	-72.0665401000
1525.8360000000	-71.5238457000
1525.8380000000	-71.8955724000
1525.8400000000	-73.4315405000
1525.8420000000	-75.2612745000
1525.8440000000	-76.2035251000
1525.8460000000	-78.8460957000
1525.8480000000	-100.0000000000
1525.8500000000	-100.0000000000
1525.8520000000	-100.0000000000
1525.8540000000	-100.0000000000
1525.8560000000	-100.0000000000
1525.8580000000	-100.0000000000
1525.8600000000	-100.0000000000
1525.8620000000	-100.0000000000
1525.8640000000	-100.0000000000
1525.8660000000	-100.0000000000
1525.8680000000	-100.0000000000
1525.8700000000	-100.0000000000
1525.8720000000	-100.0000000000
1525.8740000000	-100.0000000000
1525.8760000000	-100.0000000000
1525.8780000000	-100.0000000000
1525.8800000000	-100.0000000000
1525.8820000000	-100.0000000000
1525.8840000000	-100.0000000000
1525.8860000000	-100.0000000000
1525.8880000000	-100.0000000000
1525.8900000000	-100.0000000000
1525.8920000000	-100.0000000000
1525.8940000000	-77.2313327000
1525.8960000000	-75.3599085000
1525.8980000000	-80.6027610000
1525.9000000000	-100.0000000000
1525.9020000000	-100.0000000000
1525.9040000000	-78.6191271000
1525.9060000000	-74.4363044000
1525.9080000000	-72.9227537000
1525.9100000000	-75.2666720000
1525.9120000000	-100.0000000000
1525.9140000000	-100.0000000000
1525.9160000000	-100.0000000000
1525.9180000000	-100.0000000000
1525.9200000000	-100.0000000000
1525.9220000000	-100.0000000000
1525.9240000000	-100.0000000000
1525.9260000000	-100.0000000000
1525.9280000000	-100.0000000000
1525.9300000000	-100.0000000000
1525.9320000000	-100.0000000000
1525.9340000000	-100.0000000000
1525.9360000000	-100.0000000000
1525.9380000000	-100.0000000000
1525.9400000000	-100.0000000000
1525.9420000000	-100.0000000000
1525.9440000000	-100.0000000000
1525.9460000000	-100.0000000000
1525.9480000000	-100.0000000000
1525.9500000000	-100.0000000000
1525.9520000000	-100.0000000000
1525.9540000000	-100.0000000000
1525.9560000000	-100.0000000000
1525.9580000000	-100.0000000000
1525.9600000000	-100.0000000000
1525.9620000000	-100.0000000000
1525.9640000000	-100.0000000000
1525.9660000000	-100.0000000000
1525.9680000000	-100.0000000000
1525.9700000000	-100.0000000000
1525.9720000000	-100.0000000000
1525.9740000000	-100.0000000000
1525.9760000000	-100.0000000000
1525.9780000000	-100.0000000000
1525.9800000000	-100.0000000000
1525.9820000000	-100.0000000000
1525.9840000000	-100.0000000000
1525.9860000000	-100.0000000000
1525.9880000000	-100.0000000000
1525.9900000000	-100.0000000000
1525.9920000000	-100.0000000000
1525.9940000000	-100.0000000000
1525.9960000000	-100.0000000000
1525.9980000000	-100.0000000000
1526.0000000000	-100.0000000000
1526.0020000000	-100.0000000000
1526.0040000000	-100.0000000000
1526.0060000000	-100.0000000000
1526.0080000000	-100.0000000000
1526.0100000000	-100.0000000000
1526.0120000000	-100.0000000000
1526.0140000000	-100.0000000000
1526.0160000000	-100.0000000000
1526.0180000000	-100.0000000000
1526.0200000000	-100.0000000000
1526.0220000000	-100.0000000000
1526.0240000000	-100.0000000000
1526.0260000000	-100.0000000000
1526.0280000000	-100.0000000000
1526.0300000000	-100.0000000000
1526.0320000000	-100.0000000000
1526.0340000000	-100.0000000000
1526.0360000000	-100.0000000000
1526.0380000000	-100.0000000000
1526.0400000000	-100.0000000000
1526.0420000000	-100.0000000000
1526.0440000000	-100.0000000000
1526.0460000000	-100.0000000000
1526.0480000000	-100.0000000000
1526.0500000000	-100.0000000000
1526.0520000000	-100.0000000000
1526.0540000000	-100.0000000000
1526.0560000000	-100.0000000000
1526.0580000000	-84.8636335000
1526.0600000000	-75.4221880000
1526.0620000000	-72.7658660000
1526.0640000000	-72.5052352000
1526.0660000000	-74.4935824000
1526.0680000000	-79.0667889000
1526.0700000000	-79.9006996000
1526.0720000000	-75.5226661000
1526.0740000000	-73.7657900000
1526.0760000000	-74.9850367000
1526.0780000000	-100.0000000000
1526.0800000000	-100.0000000000
1526.0820000000	-100.0000000000
1526.0840000000	-100.0000000000
1526.0860000000	-100.0000000000
1526.0880000000	-100.0000000000
1526.0900000000	-100.0000000000
1526.0920000000	-100.0000000000
1526.0940000000	-100.0000000000
1526.0960000000	-100.0000000000
1526.0980000000	-100.0000000000
1526.1000000000	-100.0000000000
1526.1020000000	-100.0000000000
1526.1040000000	-100.0000000000
1526.1060000000	-100.0000000000
1526.1080000000	-100.0000000000
1526.1100000000	-100.0000000000
1526.1120000000	-100.0000000000
1526.1140000000	-100.0000000000
1526.1160000000	-100.0000000000
1526.1180000000	-100.0000000000
1526.1200000000	-100.0000000000
1526.1220000000	-100.0000000000
1526.1240000000	-83.7255415000
1526.1260000000	-77.0336867000
1526.1280000000	-73.9651976000
1526.1300000000	-72.4508199000
1526.1320000000	-73.0582302000
1526.1340000000	-77.3085748000
1526.1360000000	-100.0000000000
1526.1380000000	-100.0000000000
1526.1400000000	-100.0000000000
1526.1420000000	-100.0000000000
1526.1440000000	-100.0000000000
1526.1460000000	-100.0000000000
1526.1480000000	-100.0000000000
1526.1500000000	-100.0000000000
1526.1520000000	-81.8269817000
1526.1540000000	-80.3700474000
1526.1560000000	-100.0000000000
1526.1580000000	-100.0000000000
1526.1600000000	-90.4314408000
1526.1620000000	-75.8465019000
1526.1640000000	-73.2729013000
1526.1660000000	-71.8496335000
1526.1680000000	-70.4331121000
1526.1700000000	-69.8741032000
1526.1720000000	-69.8832356000
1526.1740000000	-69.3939910000
1526.1760000000	-68.9229379000
1526.1780000000	-68.8920758000
1526.1800000000	-68.8464713000
1526.1820000000	-68.4383367000
1526.1840000000	-68.0468725000
1526.1860000000	-68.1223911000
1526.1880000000	-68.4693019000
1526.1900000000	-68.5045819000
1526.1920000000	-68.1545804000
1526.1940000000	-67.8473901000
1526.1960000000	-67.5593536000
1526.1980000000	-67.3339616000
1526.2000000000	-67.5541520000
1526.2020000000	-68.2471533000
1526.2040000000	-68.8469388000
1526.2060000000	-68.9275080000
1526.2080000000	-68.8547247000
1526.2100000000	-68.8159607000
1526.2120000000	-68.6426694000
1526.2140000000	-68.2830968000
1526.2160000000	-67.7937998000
1526.2180000000	-67.1604622000
1526.2200000000	-66.6280178000
1526.2220000000	-66.3100010000
1526.2240000000	-66.0461100000
1526.2260000000	-65.7625228000
1526.2280000000	-65.5334681000
1526.2300000000	-65.5596863000
1526.2320000000	-65.8157032000
1526.2340000000	-65.9944570000
1526.2360000000	-65.9763069000
1526.2380000000	-65.9576299000
1526.2400000000	-65.8714236000
1526.2420000000	-65.6269312000
1526.2440000000	-65.5581561000
1526.2460000000	-65.9928819000
1526.2480000000	-66.5532184000
1526.2500000000	-66.6490292000
1526.2520000000	-66.4576678000
1526.2540000000	-66.4180636000
1526.2560000000	-66.7460304000
1526.2580000000	-67.0349216000
1526.2600000000	-67.0942806000
1526.2620000000	-67.1393383000
1526.2640000000	-67.0354168000
1526.2660000000	-66.8173245000
1526.2680000000	-66.7174024000
1526.2700000000	-66.9357365000
1526.2720000000	-67.3507459000
1526.2740000000	-67.3238069000
1526.2760000000	-66.6796903000
1526.2780000000	-65.9073367000
1526.2800000000	-65.3982275000
1526.2820000000	-65.2660447000
1526.2840000000	-65.3003289000
1526.2860000000	-65.3657267000
1526.2880000000	-65.5650125000
1526.2900000000	-65.9347409000
1526.2920000000	-66.2216649000
1526.2940000000	-65.9899403000
1526.2960000000	-65.6050482000
1526.2980000000	-65.5849181000
1526.3000000000	-65.9564563000
1526.3020000000	-66.2972599000
1526.3040000000	-66.3666348000
1526.3060000000	-66.5074916000
1526.3080000000	-66.5680527000
1526.3100000000	-66.4891233000
1526.3120000000	-66.3599369000
1526.3140000000	-65.9664142000
1526.3160000000	-65.6168277000
1526.3180000000	-65.6926966000
1526.3200000000	-66.0440792000
1526.3220000000	-66.4242677000
1526.3240000000	-66.9574948000
1526.3260000000	-67.6483002000
1526.3280000000	-68.1648067000
1526.3300000000	-68.2413446000
1526.3320000000	-67.6948343000
1526.3340000000	-67.1386906000
1526.3360000000	-67.0111843000
1526.3380000000	-67.0137528000
1526.3400000000	-66.8832874000
1526.3420000000	-66.7014230000
1526.3440000000	-66.8135080000
1526.3460000000	-67.2972957000
1526.3480000000	-67.8629323000
1526.3500000000	-68.5037890000
1526.3520000000	-69.3904968000
1526.3540000000	-70.0960086000
1526.3560000000	-70.2466292000
1526.3580000000	-70.3125836000
1526.3600000000	-70.9475639000
1526.3620000000	-73.2092502000
1526.3640000000	-81.5339918000
1526.3660000000	-100.0000000000
1526.3680000000	-100.0000000000
1526.3700000000	-100.0000000000
1526.3720000000	-100.0000000000
1526.3740000000	-100.0000000000
1526.3760000000	-100.0000000000
1526.3780000000	-100.0000000000
1526.3800000000	-100.0000000000
1526.3820000000	-100.0000000000
1526.3840000000	-100.0000000000
1526.3860000000	-100.0000000000
1526.3880000000	-100.0000000000
1526.3900000000	-100.0000000000
1526.3920000000	-100.0000000000
1526.3940000000	-100.0000000000
1526.3960000000	-100.0000000000
1526.3980000000	-100.0000000000
1526.4000000000	-100.0000000000
1526.4020000000	-100.0000000000
1526.4040000000	-100.0000000000
1526.4060000000	-100.0000000000
1526.4080000000	-100.0000000000
1526.4100000000	-100.0000000000
1526.4120000000	-100.0000000000
1526.4140000000	-100.0000000000
1526.4160000000	-100.0000000000
1526.4180000000	-100.0000000000
1526.4200000000	-100.0000000000
1526.4220000000	-100.0000000000
1526.4240000000	-100.0000000000
1526.4260000000	-100.0000000000
1526.4280000000	-100.0000000000
1526.4300000000	-100.0000000000
1526.4320000000	-100.0000000000
1526.4340000000	-100.0000000000
1526.4360000000	-100.0000000000
1526.4380000000	-100.0000000000
1526.4400000000	-100.0000000000
1526.4420000000	-100.0000000000
1526.4440000000	-100.0000000000
1526.4460000000	-100.0000000000
1526.4480000000	-100.0000000000
1526.4500000000	-100.0000000000
1526.4520000000	-100.0000000000
1526.4540000000	-100.0000000000
1526.4560000000	-100.0000000000
1526.4580000000	-100.0000000000
1526.4600000000	-100.0000000000
1526.4620000000	-100.0000000000
1526.4640000000	-100.0000000000
1526.4660000000	-100.0000000000
1526.4680000000	-100.0000000000
1526.4700000000	-100.0000000000
1526.4720000000	-100.0000000000
1526.4740000000	-100.0000000000
1526.4760000000	-100.0000000000
1526.4780000000	-100.0000000000
1526.4800000000	-100.0000000000
1526.4820000000	-100.0000000000
1526.4840000000	-100.0000000000
1526.4860000000	-100.0000000000
1526.4880000000	-100.0000000000
1526.4900000000	-100.0000000000
1526.4920000000	-100.0000000000
1526.4940000000	-100.0000000000
1526.4960000000	-100.0000000000
1526.4980000000	-100.0000000000
1526.5000000000	-100.0000000000
1526.5020000000	-100.0000000000
1526.5040000000	-100.0000000000
1526.5060000000	-100.0000000000
1526.5080000000	-100.0000000000
1526.5100000000	-100.0000000000
1526.5120000000	-100.0000000000
1526.5140000000	-100.0000000000
1526.5160000000	-100.0000000000
1526.5180000000	-100.0000000000
1526.5200000000	-100.0000000000
1526.5220000000	-100.0000000000
1526.5240000000	-100.0000000000
1526.5260000000	-100.0000000000
1526.5280000000	-100.0000000000
1526.5300000000	-100.0000000000
1526.5320000000	-100.0000000000
1526.5340000000	-100.0000000000
1526.5360000000	-100.0000000000
1526.5380000000	-100.0000000000
1526.5400000000	-100.0000000000
1526.5420000000	-100.0000000000
1526.5440000000	-100.0000000000
1526.5460000000	-100.0000000000
1526.5480000000	-100.0000000000
1526.5500000000	-100.0000000000
1526.5520000000	-100.0000000000
1526.5540000000	-100.0000000000
1526.5560000000	-100.0000000000
1526.5580000000	-100.0000000000
1526.5600000000	-100.0000000000
1526.5620000000	-100.0000000000
1526.5640000000	-100.0000000000
1526.5660000000	-100.0000000000
1526.5680000000	-100.0000000000
1526.5700000000	-100.0000000000
1526.5720000000	-100.0000000000
1526.5740000000	-100.0000000000
1526.5760000000	-100.0000000000
1526.5780000000	-100.0000000000
1526.5800000000	-100.0000000000
1526.5820000000	-100.0000000000
1526.5840000000	-100.0000000000
1526.5860000000	-100.0000000000
1526.5880000000	-100.0000000000
1526.5900000000	-100.0000000000
1526.5920000000	-100.0000000000
1526.5940000000	-100.0000000000
1526.5960000000	-100.0000000000
1526.5980000000	-100.0000000000
1526.6000000000	-100.0000000000
1526.6020000000	-100.0000000000
1526.6040000000	-100.0000000000
1526.6060000000	-100.0000000000
1526.6080000000	-100.0000000000
1526.6100000000	-100.0000000000
1526.6120000000	-100.0000000000
1526.6140000000	-100.0000000000
1526.6160000000	-100.0000000000
1526.6180000000	-100.0000000000
1526.6200000000	-100.0000000000
1526.6220000000	-100.0000000000
1526.6240000000	-100.0000000000
1526.6260000000	-100.0000000000
1526.6280000000	-100.0000000000
1526.6300000000	-100.0000000000
1526.6320000000	-100.0000000000
1526.6340000000	-100.0000000000
1526.6360000000	-100.0000000000
1526.6380000000	-100.0000000000
1526.6400000000	-100.0000000000
1526.6420000000	-100.0000000000
1526.6440000000	-100.0000000000
1526.6460000000	-100.0000000000
1526.6480000000	-100.0000000000
1526.6500000000	-100.0000000000
1526.6520000000	-100.0000000000
1526.6540000000	-100.0000000000
1526.6560000000	-100.0000000000
1526.6580000000	-100.0000000000
1526.6600000000	-100.0000000000
1526.6620000000	-100.0000000000
1526.6640000000	-100.0000000000
1526.6660000000	-100.0000000000
1526.6680000000	-100.0000000000
1526.6700000000	-100.0000000000
1526.6720000000	-100.0000000000
1526.6740000000	-100.0000000000
1526.6760000000	-100.0000000000
1526.6780000000	-100.0000000000
1526.6800000000	-100.0000000000
1526.6820000000	-100.0000000000
1526.6840000000	-100.0000000000
1526.6860000000	-100.0000000000
1526.6880000000	-100.0000000000
1526.6900000000	-100.0000000000
1526.6920000000	-100.0000000000
1526.6940000000	-100.0000000000
1526.6960000000	-100.0000000000
1526.6980000000	-74.2419871000
1526.7000000000	-71.2281141000
1526.7020000000	-69.4177357000
1526.7040000000	-68.7092353000
1526.7060000000	-69.1640572000
1526.7080000000	-69.7705916000
1526.7100000000	-70.0550168000
1526.7120000000	-70.8042153000
1526.7140000000	-71.3771750000
1526.7160000000	-71.1294508000
1526.7180000000	-70.7933506000
1526.7200000000	-70.8035376000
1526.7220000000	-71.0251604000
1526.7240000000	-70.7799742000
1526.7260000000	-70.0039884000
1526.7280000000	-68.9289179000
1526.7300000000	-67.8806029000
1526.7320000000	-67.0219853000
1526.7340000000	-66.4005081000
1526.7360000000	-66.2957102000
1526.7380000000	-66.4759271000
1526.7400000000	-66.3247288000
1526.7420000000	-65.8315477000
1526.7440000000	-65.2143580000
1526.7460000000	-64.7455455000
1526.7480000000	-64.6709028000
1526.7500000000	-64.9542263000
1526.7520000000	-65.4187194000
1526.7540000000	-65.9589849000
1526.7560000000	-66.4842447000
1526.7580000000	-66.7646942000
1526.7600000000	-66.7401863000
1526.7620000000	-66.6204076000
1526.7640000000	-66.4731078000
1526.7660000000	-66.2922154000
1526.7680000000	-66.1197575000
1526.7700000000	-65.9774507000
1526.7720000000	-65.8378312000
1526.7740000000	-65.7964948000
1526.7760000000	-65.8766258000
1526.7780000000	-65.7747332000
1526.7800000000	-65.2950012000
1526.7820000000	-64.7924386000
1526.7840000000	-64.6753602000
1526.7860000000	-64.9188958000
1526.7880000000	-65.1840393000
1526.7900000000	-65.1189935000
1526.7920000000	-64.7702491000
1526.7940000000	-64.4048518000
1526.7960000000	-64.2538558000
1526.7980000000	-64.3192609000
1526.8000000000	-64.2512157000
1526.8020000000	-63.9427566000
1526.8040000000	-63.6088148000
1526.8060000000	-63.4259853000
1526.8080000000	-63.4485204000
1526.8100000000	-63.4889132000
1526.8120000000	-63.4209760000
1526.8140000000	-63.4378434000
1526.8160000000	-63.5808888000
1526.8180000000	-63.7130837000
1526.8200000000	-63.9269162000
1526.8220000000	-64.2341795000
1526.8240000000	-64.5198054000
1526.8260000000	-64.8529599000
1526.8280000000	-65.2261483000
1526.8300000000	-65.4404868000
1526.8320000000	-65.3254960000
1526.8340000000	-64.9435877000
1526.8360000000	-64.6715683000
1526.8380000000	-64.7644384000
1526.8400000000	-65.0139096000
1526.8420000000	-65.0979496000
1526.8440000000	-65.0467954000
1526.8460000000	-65.1899298000
1526.8480000000	-65.5388178000
1526.8500000000	-65.7667423000
1526.8520000000	-65.9103856000
1526.8540000000	-66.0402223000
1526.8560000000	-66.0475296000
1526.8580000000	-66.0266870000
1526.8600000000	-66.1304452000
1526.8620000000	-66.2963620000
1526.8640000000	-66.3182744000
1526.8660000000	-66.2617543000
1526.8680000000	-66.3952783000
1526.8700000000	-66.8193141000
1526.8720000000	-67.3143935000
1526.8740000000	-67.5376665000
1526.8760000000	-67.4374949000
1526.8780000000	-67.2702040000
1526.8800000000	-67.0981271000
1526.8820000000	-66.8237216000
1526.8840000000	-66.4223070000
1526.8860000000	-66.1560127000
1526.8880000000	-66.4574385000
1526.8900000000	-67.0585308000
1526.8920000000	-67.0383954000
1526.8940000000	-66.6783826000
1526.8960000000	-66.7945783000
1526.8980000000	-67.3148135000
1526.9000000000	-68.0694184000
1526.9020000000	-69.3612429000
1526.9040000000	-70.2963606000
1526.9060000000	-70.0543193000
1526.9080000000	-70.3875037000
1526.9100000000	-71.2164278000
1526.9120000000	-71.5940108000
1526.9140000000	-72.5080266000
1526.9160000000	-75.0190143000
1526.9180000000	-82.4495502000
1526.9200000000	-100.0000000000
1526.9220000000	-100.0000000000
1526.9240000000	-100.0000000000
1526.9260000000	-100.0000000000
1526.9280000000	-100.0000000000
1526.9300000000	-100.0000000000
1526.9320000000	-100.0000000000
1526.9340000000	-100.0000000000
1526.9360000000	-100.0000000000
1526.9380000000	-100.0000000000
1526.9400000000	-100.0000000000
1526.9420000000	-100.0000000000
1526.9440000000	-100.0000000000
1526.9460000000	-100.0000000000
1526.9480000000	-100.0000000000
1526.9500000000	-100.0000000000
1526.9520000000	-100.0000000000
1526.9540000000	-100.0000000000
1526.9560000000	-100.0000000000
1526.9580000000	-100.0000000000
1526.9600000000	-100.0000000000
1526.9620000000	-100.0000000000
1526.9640000000	-100.0000000000
1526.9660000000	-92.3660522000
1526.9680000000	-78.4558002000
1526.9700000000	-76.4869787000
1526.9720000000	-76.2956832000
1526.9740000000	-75.9605379000
1526.9760000000	-75.0324823000
1526.9780000000	-74.5773165000
1526.9800000000	-77.3586887000
1526.9820000000	-100.0000000000
1526.9840000000	-100.0000000000
1526.9860000000	-89.6691975000
1526.9880000000	-81.1557616000
1526.9900000000	-78.5234991000
1526.9920000000	-78.7114804000
1526.9940000000	-100.0000000000
1526.9960000000	-100.0000000000
1526.9980000000	-100.0000000000
1527.0000000000	-100.0000000000
1527.0020000000	-100.0000000000
1527.0040000000	-100.0000000000
1527.0060000000	-100.0000000000
1527.0080000000	-100.0000000000
1527.0100000000	-100.0000000000
1527.0120000000	-100.0000000000
1527.0140000000	-100.0000000000
1527.0160000000	-100.0000000000
1527.0180000000	-100.0000000000
1527.0200000000	-100.0000000000
1527.0220000000	-100.0000000000
1527.0240000000	-100.0000000000
1527.0260000000	-100.0000000000
1527.0280000000	-100.0000000000
1527.0300000000	-84.2940798000
1527.0320000000	-80.6797732000
1527.0340000000	-82.2268530000
1527.0360000000	-100.0000000000
1527.0380000000	-100.0000000000
1527.0400000000	-100.0000000000
1527.0420000000	-100.0000000000
1527.0440000000	-100.0000000000
1527.0460000000	-100.0000000000
1527.0480000000	-100.0000000000
1527.0500000000	-100.0000000000
1527.0520000000	-86.1990980000
1527.0540000000	-85.0725731000
1527.0560000000	-100.0000000000
1527.0580000000	-100.0000000000
1527.0600000000	-100.0000000000
1527.0620000000	-100.0000000000
1527.0640000000	-100.0000000000
1527.0660000000	-100.0000000000
1527.0680000000	-100.0000000000
1527.0700000000	-100.0000000000
1527.0720000000	-84.6739815000
1527.0740000000	-81.3252871000
1527.0760000000	-88.5310968000
1527.0780000000	-100.0000000000
1527.0800000000	-100.0000000000
1527.0820000000	-100.0000000000
1527.0840000000	-100.0000000000
1527.0860000000	-100.0000000000
1527.0880000000	-100.0000000000
1527.0900000000	-100.0000000000
1527.0920000000	-100.0000000000
1527.0940000000	-100.0000000000
1527.0960000000	-100.0000000000
1527.0980000000	-100.0000000000
1527.1000000000	-100.0000000000
1527.1020000000	-100.0000000000
1527.1040000000	-100.0000000000
1527.1060000000	-100.0000000000
1527.1080000000	-100.0000000000
1527.1100000000	-100.0000000000
1527.1120000000	-100.0000000000
1527.1140000000	-100.0000000000
1527.1160000000	-100.0000000000
1527.1180000000	-100.0000000000
1527.1200000000	-100.0000000000
1527.1220000000	-100.0000000000
1527.1240000000	-100.0000000000
1527.1260000000	-100.0000000000
1527.1280000000	-100.0000000000
1527.1300000000	-100.0000000000
1527.1320000000	-100.0000000000
1527.1340000000	-100.0000000000
1527.1360000000	-100.0000000000
1527.1380000000	-100.0000000000
1527.1400000000	-100.0000000000
1527.1420000000	-100.0000000000
1527.1440000000	-100.0000000000
1527.1460000000	-100.0000000000
1527.1480000000	-100.0000000000
1527.1500000000	-100.0000000000
1527.1520000000	-100.0000000000
1527.1540000000	-100.0000000000
1527.1560000000	-100.0000000000
1527.1580000000	-100.0000000000
1527.1600000000	-100.0000000000
1527.1620000000	-100.0000000000
1527.1640000000	-100.0000000000
1527.1660000000	-100.0000000000
1527.1680000000	-100.0000000000
1527.1700000000	-100.0000000000
1527.1720000000	-100.0000000000
1527.1740000000	-100.0000000000
1527.1760000000	-100.0000000000
1527.1780000000	-100.0000000000
1527.1800000000	-100.0000000000
1527.1820000000	-100.0000000000
1527.1840000000	-100.0000000000
1527.1860000000	-100.0000000000
1527.1880000000	-100.0000000000
1527.1900000000	-100.0000000000
1527.1920000000	-100.0000000000
1527.1940000000	-100.0000000000
1527.1960000000	-100.0000000000
1527.1980000000	-100.0000000000
1527.2000000000	-100.0000000000
1527.2020000000	-100.0000000000
1527.2040000000	-100.0000000000
1527.2060000000	-100.0000000000
1527.2080000000	-100.0000000000
1527.2100000000	-100.0000000000
1527.2120000000	-100.0000000000
1527.2140000000	-100.0000000000
1527.2160000000	-100.0000000000
1527.2180000000	-100.0000000000
1527.2200000000	-100.0000000000
1527.2220000000	-100.0000000000
1527.2240000000	-100.0000000000
1527.2260000000	-100.0000000000
1527.2280000000	-100.0000000000
1527.2300000000	-100.0000000000
1527.2320000000	-100.0000000000
1527.2340000000	-100.0000000000
1527.2360000000	-100.0000000000
1527.2380000000	-100.0000000000
1527.2400000000	-100.0000000000
1527.2420000000	-100.0000000000
