# Wavelength [nm]	Power [dBm]
1509.3340000000	-64.1006521000
1509.3360000000	-64.3517560000
1509.3380000000	-64.5002993000
1509.3400000000	-64.5791347000
1509.3420000000	-64.6834038000
1509.3440000000	-64.7673901000
1509.3460000000	-64.8470838000
1509.3480000000	-64.9629165000
1509.3500000000	-65.1218954000
1509.3520000000	-65.2693937000
1509.3540000000	-65.3194424000
1509.3560000000	-65.3694608000
1509.3580000000	-65.5232875000
1509.3600000000	-65.6900210000
1509.3620000000	-65.8137590000
1509.3640000000	-65.8488737000
1509.3660000000	-65.7494879000
1509.3680000000	-65.5901345000
1509.3700000000	-65.5418136000
1509.3720000000	-65.8103011000
1509.3740000000	-66.0501824000
1509.3760000000	-65.9387969000
1509.3780000000	-65.9077293000
1509.3800000000	-66.0688077000
1509.3820000000	-66.0745934000
1509.3840000000	-65.7999211000
1509.3860000000	-65.4254400000
1509.3880000000	-65.1766137000
1509.3900000000	-65.1991195000
1509.3920000000	-65.3603632000
1509.3940000000	-65.3013618000
1509.3960000000	-65.0118101000
1509.3980000000	-64.8292708000
1509.4000000000	-64.7094560000
1509.4020000000	-64.4471774000
1509.4040000000	-64.1675645000
1509.4060000000	-64.0754469000
1509.4080000000	-64.0185708000
1509.4100000000	-63.8086554000
1509.4120000000	-63.7460896000
1509.4140000000	-64.0650619000
1509.4160000000	-64.4603007000
1509.4180000000	-64.5680351000
1509.4200000000	-64.5449922000
1509.4220000000	-64.6355639000
1509.4240000000	-64.9047836000
1509.4260000000	-65.2177634000
1509.4280000000	-65.2664062000
1509.4300000000	-65.0214012000
1509.4320000000	-64.8183218000
1509.4340000000	-64.8193603000
1509.4360000000	-64.9965018000
1509.4380000000	-65.3497803000
1509.4400000000	-65.6594557000
1509.4420000000	-65.5388338000
1509.4440000000	-65.1146353000
1509.4460000000	-64.6353849000
1509.4480000000	-64.1179781000
1509.4500000000	-63.8033948000
1509.4520000000	-63.7678205000
1509.4540000000	-63.8668620000
1509.4560000000	-63.8268371000
1509.4580000000	-63.6866293000
1509.4600000000	-63.7842527000
1509.4620000000	-64.1285989000
1509.4640000000	-64.5770952000
1509.4660000000	-64.9380653000
1509.4680000000	-65.0323575000
1509.4700000000	-64.8219529000
1509.4720000000	-64.7123352000
1509.4740000000	-65.0696984000
1509.4760000000	-65.6476390000
1509.4780000000	-66.0247107000
1509.4800000000	-66.3363991000
1509.4820000000	-66.3968007000
1509.4840000000	-66.1460613000
1509.4860000000	-66.3700448000
1509.4880000000	-67.0254625000
1509.4900000000	-67.4915202000
1509.4920000000	-67.7855740000
1509.4940000000	-68.0873592000
1509.4960000000	-68.4230032000
1509.4980000000	-69.0966893000
1509.5000000000	-70.3205550000
1509.5020000000	-71.2293852000
1509.5040000000	-70.9075849000
1509.5060000000	-70.3834762000
1509.5080000000	-70.5848721000
1509.5100000000	-71.9442379000
1509.5120000000	-74.9932751000
1509.5140000000	-83.2976837000
1509.5160000000	-91.0198097000
1509.5180000000	-77.4575055000
1509.5200000000	-75.0029052000
1509.5220000000	-77.4426123000
1509.5240000000	-100.0000000000
1509.5260000000	-85.3214794000
1509.5280000000	-76.7545153000
1509.5300000000	-78.0487399000
1509.5320000000	-89.1069754000
1509.5340000000	-100.0000000000
1509.5360000000	-100.0000000000
1509.5380000000	-100.0000000000
1509.5400000000	-100.0000000000
1509.5420000000	-100.0000000000
1509.5440000000	-100.0000000000
1509.5460000000	-100.0000000000
1509.5480000000	-100.0000000000
1509.5500000000	-100.0000000000
1509.5520000000	-100.0000000000
1509.5540000000	-100.0000000000
1509.5560000000	-100.0000000000
1509.5580000000	-100.0000000000
1509.5600000000	-100.0000000000
1509.5620000000	-100.0000000000
1509.5640000000	-100.0000000000
1509.5660000000	-100.0000000000
1509.5680000000	-100.0000000000
1509.5700000000	-100.0000000000
1509.5720000000	-100.0000000000
1509.5740000000	-100.0000000000
1509.5760000000	-100.0000000000
1509.5780000000	-100.0000000000
1509.5800000000	-100.0000000000
1509.5820000000	-100.0000000000
1509.5840000000	-100.0000000000
1509.5860000000	-100.0000000000
1509.5880000000	-100.0000000000
1509.5900000000	-100.0000000000
1509.5920000000	-100.0000000000
1509.5940000000	-100.0000000000
1509.5960000000	-100.0000000000
1509.5980000000	-100.0000000000
1509.6000000000	-100.0000000000
1509.6020000000	-100.0000000000
1509.6040000000	-100.0000000000
1509.6060000000	-100.0000000000
1509.6080000000	-100.0000000000
1509.6100000000	-100.0000000000
1509.6120000000	-100.0000000000
1509.6140000000	-100.0000000000
1509.6160000000	-100.0000000000
1509.6180000000	-100.0000000000
1509.6200000000	-100.0000000000
1509.6220000000	-100.0000000000
1509.6240000000	-100.0000000000
1509.6260000000	-80.6300816000
1509.6280000000	-81.6317390000
1509.6300000000	-100.0000000000
1509.6320000000	-100.0000000000
1509.6340000000	-100.0000000000
1509.6360000000	-100.0000000000
1509.6380000000	-100.0000000000
1509.6400000000	-100.0000000000
1509.6420000000	-100.0000000000
1509.6440000000	-100.0000000000
1509.6460000000	-100.0000000000
1509.6480000000	-100.0000000000
1509.6500000000	-100.0000000000
1509.6520000000	-100.0000000000
1509.6540000000	-100.0000000000
1509.6560000000	-100.0000000000
1509.6580000000	-100.0000000000
1509.6600000000	-100.0000000000
1509.6620000000	-100.0000000000
1509.6640000000	-100.0000000000
1509.6660000000	-100.0000000000
1509.6680000000	-100.0000000000
1509.6700000000	-100.0000000000
1509.6720000000	-100.0000000000
1509.6740000000	-100.0000000000
1509.6760000000	-100.0000000000
1509.6780000000	-100.0000000000
1509.6800000000	-100.0000000000
1509.6820000000	-100.0000000000
1509.6840000000	-100.0000000000
1509.6860000000	-100.0000000000
1509.6880000000	-100.0000000000
1509.6900000000	-100.0000000000
1509.6920000000	-100.0000000000
1509.6940000000	-100.0000000000
1509.6960000000	-100.0000000000
1509.6980000000	-100.0000000000
1509.7000000000	-100.0000000000
1509.7020000000	-100.0000000000
1509.7040000000	-100.0000000000
1509.7060000000	-100.0000000000
1509.7080000000	-100.0000000000
1509.7100000000	-100.0000000000
1509.7120000000	-100.0000000000
1509.7140000000	-100.0000000000
1509.7160000000	-100.0000000000
1509.7180000000	-100.0000000000
1509.7200000000	-100.0000000000
1509.7220000000	-100.0000000000
1509.7240000000	-100.0000000000
1509.7260000000	-100.0000000000
1509.7280000000	-100.0000000000
1509.7300000000	-100.0000000000
1509.7320000000	-100.0000000000
1509.7340000000	-100.0000000000
1509.7360000000	-100.0000000000
1509.7380000000	-100.0000000000
1509.7400000000	-100.0000000000
1509.7420000000	-100.0000000000
1509.7440000000	-100.0000000000
1509.7460000000	-100.0000000000
1509.7480000000	-100.0000000000
1509.7500000000	-100.0000000000
1509.7520000000	-100.0000000000
1509.7540000000	-100.0000000000
1509.7560000000	-100.0000000000
1509.7580000000	-100.0000000000
1509.7600000000	-85.8856457000
1509.7620000000	-76.8154551000
1509.7640000000	-75.5103985000
1509.7660000000	-76.1299041000
1509.7680000000	-76.6671211000
1509.7700000000	-77.5533946000
1509.7720000000	-78.9168072000
1509.7740000000	-78.0819786000
1509.7760000000	-77.9324439000
1509.7780000000	-83.0926711000
1509.7800000000	-100.0000000000
1509.7820000000	-100.0000000000
1509.7840000000	-100.0000000000
1509.7860000000	-100.0000000000
1509.7880000000	-100.0000000000
1509.7900000000	-100.0000000000
1509.7920000000	-100.0000000000
1509.7940000000	-100.0000000000
1509.7960000000	-100.0000000000
1509.7980000000	-100.0000000000
1509.8000000000	-100.0000000000
1509.8020000000	-100.0000000000
1509.8040000000	-100.0000000000
1509.8060000000	-100.0000000000
1509.8080000000	-100.0000000000
1509.8100000000	-100.0000000000
1509.8120000000	-100.0000000000
1509.8140000000	-100.0000000000
1509.8160000000	-100.0000000000
1509.8180000000	-100.0000000000
1509.8200000000	-100.0000000000
1509.8220000000	-100.0000000000
1509.8240000000	-100.0000000000
1509.8260000000	-100.0000000000
1509.8280000000	-100.0000000000
1509.8300000000	-100.0000000000
1509.8320000000	-100.0000000000
1509.8340000000	-100.0000000000
1509.8360000000	-100.0000000000
1509.8380000000	-100.0000000000
1509.8400000000	-100.0000000000
1509.8420000000	-100.0000000000
1509.8440000000	-100.0000000000
1509.8460000000	-100.0000000000
1509.8480000000	-100.0000000000
1509.8500000000	-100.0000000000
1509.8520000000	-100.0000000000
1509.8540000000	-100.0000000000
1509.8560000000	-87.1470325000
1509.8580000000	-78.3844342000
1509.8600000000	-75.8277407000
1509.8620000000	-73.0235863000
1509.8640000000	-71.7185322000
1509.8660000000	-71.7450986000
1509.8680000000	-71.6236672000
1509.8700000000	-70.2034682000
1509.8720000000	-68.4080749000
1509.8740000000	-67.2551855000
1509.8760000000	-67.0603816000
1509.8780000000	-67.5135624000
1509.8800000000	-67.8461444000
1509.8820000000	-67.6724513000
1509.8840000000	-67.2046814000
1509.8860000000	-66.5992979000
1509.8880000000	-65.9097141000
1509.8900000000	-65.3053776000
1509.8920000000	-64.9056619000
1509.8940000000	-64.7499866000
1509.8960000000	-64.9172760000
1509.8980000000	-65.3557463000
1509.9000000000	-65.8636254000
1509.9020000000	-66.1145062000
1509.9040000000	-65.9576241000
1509.9060000000	-65.6779525000
1509.9080000000	-65.4633860000
1509.9100000000	-65.3704682000
1509.9120000000	-65.5019355000
1509.9140000000	-65.7552105000
1509.9160000000	-65.7909278000
1509.9180000000	-65.5112089000
1509.9200000000	-65.1963326000
1509.9220000000	-65.0798998000
1509.9240000000	-65.0347940000
1509.9260000000	-64.9693132000
1509.9280000000	-65.0638403000
1509.9300000000	-65.1785094000
1509.9320000000	-64.9581624000
1509.9340000000	-64.5210591000
1509.9360000000	-64.1770082000
1509.9380000000	-63.9142010000
1509.9400000000	-63.6599846000
1509.9420000000	-63.4700084000
1509.9440000000	-63.3637891000
1509.9460000000	-63.3155643000
1509.9480000000	-63.3098218000
1509.9500000000	-63.2998552000
1509.9520000000	-63.1799236000
1509.9540000000	-62.9852025000
1509.9560000000	-62.8644167000
1509.9580000000	-62.9208753000
1509.9600000000	-63.1001276000
1509.9620000000	-63.3004392000
1509.9640000000	-63.4886004000
1509.9660000000	-63.7176669000
1509.9680000000	-64.0522476000
1509.9700000000	-64.2128853000
1509.9720000000	-64.1421299000
1509.9740000000	-64.1420143000
1509.9760000000	-64.1466398000
1509.9780000000	-63.9969098000
1509.9800000000	-63.7489905000
1509.9820000000	-63.5606213000
1509.9840000000	-63.4296916000
1509.9860000000	-63.3209419000
1509.9880000000	-63.2048968000
1509.9900000000	-63.1196010000
1509.9920000000	-63.2088912000
1509.9940000000	-63.3757270000
1509.9960000000	-63.4855265000
1509.9980000000	-63.4618411000
1510.0000000000	-63.3357114000
1510.0020000000	-63.2935152000
1510.0040000000	-63.2750169000
1510.0060000000	-63.2115894000
1510.0080000000	-63.2487709000
1510.0100000000	-63.3480719000
1510.0120000000	-63.3320241000
1510.0140000000	-63.3282017000
1510.0160000000	-63.4900437000
1510.0180000000	-63.6640557000
1510.0200000000	-63.7240392000
1510.0220000000	-63.8045168000
1510.0240000000	-63.9188137000
1510.0260000000	-64.1288298000
1510.0280000000	-64.5463784000
1510.0300000000	-64.8401794000
1510.0320000000	-64.7651072000
1510.0340000000	-64.4787287000
1510.0360000000	-64.1493297000
1510.0380000000	-63.9395357000
1510.0400000000	-64.0184378000
1510.0420000000	-64.3127585000
1510.0440000000	-64.4451719000
1510.0460000000	-64.4549250000
1510.0480000000	-64.5844954000
1510.0500000000	-64.6721416000
1510.0520000000	-64.6876844000
1510.0540000000	-64.8741864000
1510.0560000000	-65.2594974000
1510.0580000000	-65.5546004000
1510.0600000000	-65.7456461000
1510.0620000000	-65.9492320000
1510.0640000000	-66.0391635000
1510.0660000000	-66.0047134000
1510.0680000000	-66.1329424000
1510.0700000000	-66.6264457000
1510.0720000000	-67.1430321000
1510.0740000000	-67.1762690000
1510.0760000000	-66.8357560000
1510.0780000000	-66.4887736000
1510.0800000000	-66.3258073000
1510.0820000000	-66.3860251000
1510.0840000000	-66.6321526000
1510.0860000000	-66.9508604000
1510.0880000000	-67.0773064000
1510.0900000000	-66.9401693000
1510.0920000000	-66.8014047000
1510.0940000000	-66.8576402000
1510.0960000000	-67.0462347000
1510.0980000000	-67.1502314000
1510.1000000000	-66.9998894000
1510.1020000000	-66.7524977000
1510.1040000000	-66.7227705000
1510.1060000000	-66.8845129000
1510.1080000000	-67.1116277000
1510.1100000000	-67.2888856000
1510.1120000000	-67.1514900000
1510.1140000000	-66.9056773000
1510.1160000000	-67.0479238000
1510.1180000000	-67.6963606000
1510.1200000000	-68.4763928000
1510.1220000000	-69.2455426000
1510.1240000000	-70.2204354000
1510.1260000000	-70.5504184000
1510.1280000000	-70.0000931000
1510.1300000000	-69.9483317000
1510.1320000000	-70.4115101000
1510.1340000000	-71.0720876000
1510.1360000000	-72.1952523000
1510.1380000000	-72.8989263000
1510.1400000000	-71.7580494000
1510.1420000000	-69.6760364000
1510.1440000000	-68.0285411000
1510.1460000000	-67.1484220000
1510.1480000000	-66.8750681000
1510.1500000000	-67.0026870000
1510.1520000000	-67.6018614000
1510.1540000000	-68.7279295000
1510.1560000000	-69.9773501000
1510.1580000000	-70.5071380000
1510.1600000000	-70.2108897000
1510.1620000000	-69.7458099000
1510.1640000000	-68.9699430000
1510.1660000000	-67.8191695000
1510.1680000000	-66.9928759000
1510.1700000000	-66.7543564000
1510.1720000000	-66.5983223000
1510.1740000000	-66.2855165000
1510.1760000000	-66.2266006000
1510.1780000000	-66.6010207000
1510.1800000000	-67.2680327000
1510.1820000000	-67.9509838000
1510.1840000000	-68.2293247000
1510.1860000000	-68.0736281000
1510.1880000000	-67.8461613000
1510.1900000000	-67.5341891000
1510.1920000000	-67.0500745000
1510.1940000000	-66.7608762000
1510.1960000000	-66.7965551000
1510.1980000000	-66.8802797000
1510.2000000000	-67.0077189000
1510.2020000000	-67.3151165000
1510.2040000000	-67.6951018000
1510.2060000000	-67.6547277000
1510.2080000000	-67.2359357000
1510.2100000000	-67.0344246000
1510.2120000000	-67.2034952000
1510.2140000000	-67.4488720000
1510.2160000000	-67.1881082000
1510.2180000000	-66.4549567000
1510.2200000000	-65.8744999000
1510.2220000000	-65.6874233000
1510.2240000000	-65.6803528000
1510.2260000000	-65.5777074000
1510.2280000000	-65.4005435000
1510.2300000000	-65.2651015000
1510.2320000000	-65.1547616000
1510.2340000000	-65.2366835000
1510.2360000000	-65.5292006000
1510.2380000000	-65.7275963000
1510.2400000000	-65.6422105000
1510.2420000000	-65.4200160000
1510.2440000000	-65.4045852000
1510.2460000000	-65.4285623000
1510.2480000000	-65.3568823000
1510.2500000000	-65.3415851000
1510.2520000000	-65.3357760000
1510.2540000000	-65.3172684000
1510.2560000000	-65.3932809000
1510.2580000000	-65.6000945000
1510.2600000000	-65.6792768000
1510.2620000000	-65.6805395000
1510.2640000000	-65.8305485000
1510.2660000000	-65.9797533000
1510.2680000000	-65.9721459000
1510.2700000000	-65.8276577000
1510.2720000000	-65.6108666000
1510.2740000000	-65.4363079000
1510.2760000000	-65.3123045000
1510.2780000000	-65.2123142000
1510.2800000000	-65.1743052000
1510.2820000000	-65.1123399000
1510.2840000000	-64.9801010000
1510.2860000000	-64.8868948000
1510.2880000000	-65.0952089000
1510.2900000000	-65.7136498000
1510.2920000000	-66.1178531000
1510.2940000000	-65.8990719000
1510.2960000000	-65.6108527000
1510.2980000000	-65.4768867000
1510.3000000000	-65.3195848000
1510.3020000000	-65.0847080000
1510.3040000000	-64.9436370000
1510.3060000000	-65.0953282000
1510.3080000000	-65.5079525000
1510.3100000000	-65.8477439000
1510.3120000000	-65.7902961000
1510.3140000000	-65.3737715000
1510.3160000000	-64.8916721000
1510.3180000000	-64.6649213000
1510.3200000000	-64.7018068000
1510.3220000000	-64.6931405000
1510.3240000000	-64.7077182000
1510.3260000000	-64.9547880000
1510.3280000000	-65.1046012000
1510.3300000000	-65.0056214000
1510.3320000000	-64.9318539000
1510.3340000000	-65.0298537000
1510.3360000000	-65.1813817000
1510.3380000000	-65.4122878000
1510.3400000000	-66.1960747000
1510.3420000000	-67.7579601000
1510.3440000000	-69.6061418000
1510.3460000000	-70.8418609000
1510.3480000000	-70.9680989000
1510.3500000000	-70.5090968000
1510.3520000000	-69.6602357000
1510.3540000000	-68.4189985000
1510.3560000000	-67.7418310000
1510.3580000000	-67.8009821000
1510.3600000000	-68.2542925000
1510.3620000000	-68.9516220000
1510.3640000000	-70.0125036000
1510.3660000000	-71.5967043000
1510.3680000000	-72.8403172000
1510.3700000000	-74.3426234000
1510.3720000000	-79.0498403000
1510.3740000000	-87.8061217000
1510.3760000000	-77.6999141000
1510.3780000000	-73.6906992000
1510.3800000000	-72.1065612000
1510.3820000000	-72.1939843000
1510.3840000000	-74.1517705000
1510.3860000000	-77.2118591000
1510.3880000000	-80.4572668000
1510.3900000000	-85.6536307000
1510.3920000000	-100.0000000000
1510.3940000000	-100.0000000000
1510.3960000000	-85.8434974000
1510.3980000000	-85.1215478000
1510.4000000000	-100.0000000000
1510.4020000000	-86.7912362000
1510.4040000000	-100.0000000000
1510.4060000000	-100.0000000000
1510.4080000000	-100.0000000000
1510.4100000000	-100.0000000000
1510.4120000000	-100.0000000000
1510.4140000000	-100.0000000000
1510.4160000000	-100.0000000000
1510.4180000000	-100.0000000000
1510.4200000000	-100.0000000000
1510.4220000000	-100.0000000000
1510.4240000000	-100.0000000000
1510.4260000000	-100.0000000000
1510.4280000000	-100.0000000000
1510.4300000000	-100.0000000000
1510.4320000000	-100.0000000000
1510.4340000000	-100.0000000000
1510.4360000000	-100.0000000000
1510.4380000000	-100.0000000000
1510.4400000000	-100.0000000000
1510.4420000000	-100.0000000000
1510.4440000000	-100.0000000000
1510.4460000000	-100.0000000000
1510.4480000000	-100.0000000000
1510.4500000000	-100.0000000000
1510.4520000000	-100.0000000000
1510.4540000000	-100.0000000000
1510.4560000000	-100.0000000000
1510.4580000000	-100.0000000000
1510.4600000000	-100.0000000000
1510.4620000000	-100.0000000000
1510.4640000000	-100.0000000000
1510.4660000000	-100.0000000000
1510.4680000000	-100.0000000000
1510.4700000000	-100.0000000000
1510.4720000000	-100.0000000000
1510.4740000000	-100.0000000000
1510.4760000000	-100.0000000000
1510.4780000000	-100.0000000000
1510.4800000000	-100.0000000000
1510.4820000000	-100.0000000000
1510.4840000000	-100.0000000000
1510.4860000000	-100.0000000000
1510.4880000000	-100.0000000000
1510.4900000000	-100.0000000000
1510.4920000000	-100.0000000000
1510.4940000000	-100.0000000000
1510.4960000000	-100.0000000000
1510.4980000000	-100.0000000000
1510.5000000000	-100.0000000000
1510.5020000000	-100.0000000000
1510.5040000000	-100.0000000000
1510.5060000000	-100.0000000000
1510.5080000000	-100.0000000000
1510.5100000000	-100.0000000000
1510.5120000000	-100.0000000000
1510.5140000000	-100.0000000000
1510.5160000000	-100.0000000000
1510.5180000000	-100.0000000000
1510.5200000000	-100.0000000000
1510.5220000000	-100.0000000000
1510.5240000000	-100.0000000000
1510.5260000000	-100.0000000000
1510.5280000000	-100.0000000000
1510.5300000000	-100.0000000000
1510.5320000000	-100.0000000000
1510.5340000000	-100.0000000000
1510.5360000000	-100.0000000000
1510.5380000000	-100.0000000000
1510.5400000000	-100.0000000000
1510.5420000000	-100.0000000000
1510.5440000000	-100.0000000000
1510.5460000000	-100.0000000000
1510.5480000000	-100.0000000000
1510.5500000000	-100.0000000000
1510.5520000000	-100.0000000000
1510.5540000000	-100.0000000000
1510.5560000000	-100.0000000000
1510.5580000000	-100.0000000000
1510.5600000000	-100.0000000000
1510.5620000000	-100.0000000000
1510.5640000000	-100.0000000000
1510.5660000000	-100.0000000000
1510.5680000000	-100.0000000000
1510.5700000000	-100.0000000000
1510.5720000000	-100.0000000000
1510.5740000000	-100.0000000000
1510.5760000000	-100.0000000000
1510.5780000000	-100.0000000000
1510.5800000000	-100.0000000000
1510.5820000000	-100.0000000000
1510.5840000000	-100.0000000000
1510.5860000000	-100.0000000000
1510.5880000000	-100.0000000000
1510.5900000000	-100.0000000000
1510.5920000000	-100.0000000000
1510.5940000000	-100.0000000000
1510.5960000000	-100.0000000000
1510.5980000000	-100.0000000000
1510.6000000000	-100.0000000000
1510.6020000000	-100.0000000000
1510.6040000000	-100.0000000000
1510.6060000000	-100.0000000000
1510.6080000000	-100.0000000000
1510.6100000000	-100.0000000000
1510.6120000000	-100.0000000000
1510.6140000000	-100.0000000000
1510.6160000000	-100.0000000000
1510.6180000000	-100.0000000000
1510.6200000000	-100.0000000000
1510.6220000000	-100.0000000000
1510.6240000000	-100.0000000000
1510.6260000000	-100.0000000000
1510.6280000000	-100.0000000000
1510.6300000000	-100.0000000000
1510.6320000000	-100.0000000000
1510.6340000000	-100.0000000000
1510.6360000000	-100.0000000000
1510.6380000000	-100.0000000000
1510.6400000000	-100.0000000000
1510.6420000000	-100.0000000000
1510.6440000000	-100.0000000000
1510.6460000000	-100.0000000000
1510.6480000000	-100.0000000000
1510.6500000000	-100.0000000000
1510.6520000000	-100.0000000000
1510.6540000000	-100.0000000000
1510.6560000000	-100.0000000000
1510.6580000000	-100.0000000000
1510.6600000000	-100.0000000000
1510.6620000000	-100.0000000000
1510.6640000000	-100.0000000000
1510.6660000000	-100.0000000000
1510.6680000000	-100.0000000000
1510.6700000000	-100.0000000000
1510.6720000000	-100.0000000000
1510.6740000000	-100.0000000000
1510.6760000000	-100.0000000000
1510.6780000000	-100.0000000000
1510.6800000000	-100.0000000000
1510.6820000000	-100.0000000000
1510.6840000000	-100.0000000000
1510.6860000000	-100.0000000000
1510.6880000000	-100.0000000000
1510.6900000000	-100.0000000000
1510.6920000000	-100.0000000000
1510.6940000000	-100.0000000000
1510.6960000000	-100.0000000000
1510.6980000000	-100.0000000000
1510.7000000000	-100.0000000000
1510.7020000000	-100.0000000000
1510.7040000000	-100.0000000000
1510.7060000000	-100.0000000000
1510.7080000000	-100.0000000000
1510.7100000000	-100.0000000000
1510.7120000000	-100.0000000000
1510.7140000000	-100.0000000000
1510.7160000000	-100.0000000000
1510.7180000000	-100.0000000000
1510.7200000000	-100.0000000000
1510.7220000000	-100.0000000000
1510.7240000000	-100.0000000000
1510.7260000000	-100.0000000000
1510.7280000000	-100.0000000000
1510.7300000000	-100.0000000000
1510.7320000000	-100.0000000000
1510.7340000000	-100.0000000000
1510.7360000000	-100.0000000000
1510.7380000000	-100.0000000000
1510.7400000000	-100.0000000000
1510.7420000000	-100.0000000000
1510.7440000000	-100.0000000000
1510.7460000000	-100.0000000000
1510.7480000000	-100.0000000000
1510.7500000000	-100.0000000000
1510.7520000000	-100.0000000000
1510.7540000000	-100.0000000000
1510.7560000000	-100.0000000000
1510.7580000000	-100.0000000000
1510.7600000000	-100.0000000000
1510.7620000000	-100.0000000000
1510.7640000000	-100.0000000000
1510.7660000000	-100.0000000000
1510.7680000000	-100.0000000000
1510.7700000000	-100.0000000000
1510.7720000000	-100.0000000000
1510.7740000000	-100.0000000000
1510.7760000000	-100.0000000000
1510.7780000000	-100.0000000000
1510.7800000000	-100.0000000000
1510.7820000000	-75.9781404000
1510.7840000000	-72.9783729000
1510.7860000000	-72.0075398000
1510.7880000000	-71.7783156000
1510.7900000000	-71.4813068000
1510.7920000000	-70.9474553000
1510.7940000000	-71.0714556000
1510.7960000000	-71.4848441000
1510.7980000000	-71.1358000000
1510.8000000000	-70.7284262000
1510.8020000000	-70.6583340000
1510.8040000000	-70.8738262000
1510.8060000000	-71.4249727000
1510.8080000000	-72.0104073000
1510.8100000000	-72.3148201000
1510.8120000000	-72.5553258000
1510.8140000000	-71.8804615000
1510.8160000000	-70.4692427000
1510.8180000000	-69.2736945000
1510.8200000000	-68.7246141000
1510.8220000000	-68.9748133000
1510.8240000000	-69.2060893000
1510.8260000000	-68.6384074000
1510.8280000000	-68.2416587000
1510.8300000000	-68.5229374000
1510.8320000000	-69.0625886000
1510.8340000000	-69.6558629000
1510.8360000000	-70.0288644000
1510.8380000000	-69.6647379000
1510.8400000000	-69.3729895000
1510.8420000000	-70.4755256000
1510.8440000000	-73.6204270000
1510.8460000000	-79.5546992000
1510.8480000000	-85.9749285000
1510.8500000000	-83.4190117000
1510.8520000000	-80.2506189000
1510.8540000000	-77.5954481000
1510.8560000000	-78.8624192000
1510.8580000000	-100.0000000000
1510.8600000000	-100.0000000000
1510.8620000000	-76.6235338000
1510.8640000000	-74.2552808000
1510.8660000000	-74.8151992000
1510.8680000000	-75.7904496000
1510.8700000000	-78.6831632000
1510.8720000000	-81.7720866000
1510.8740000000	-79.7209161000
1510.8760000000	-80.0529303000
1510.8780000000	-100.0000000000
1510.8800000000	-100.0000000000
1510.8820000000	-100.0000000000
1510.8840000000	-85.9824935000
1510.8860000000	-73.4598652000
1510.8880000000	-72.1046229000
1510.8900000000	-72.7878067000
1510.8920000000	-73.7715195000
1510.8940000000	-75.3102673000
1510.8960000000	-77.7310108000
1510.8980000000	-77.7601908000
1510.9000000000	-75.7853747000
1510.9020000000	-74.8759714000
1510.9040000000	-73.8901852000
1510.9060000000	-73.0747823000
1510.9080000000	-73.4180029000
1510.9100000000	-72.6808832000
1510.9120000000	-71.0743329000
1510.9140000000	-70.6540525000
1510.9160000000	-71.0046609000
1510.9180000000	-71.0483875000
1510.9200000000	-70.8785076000
1510.9220000000	-71.3179417000
1510.9240000000	-73.4101468000
1510.9260000000	-79.0219126000
1510.9280000000	-80.6344220000
1510.9300000000	-74.3070136000
1510.9320000000	-71.5997138000
1510.9340000000	-70.9156152000
1510.9360000000	-71.7171971000
1510.9380000000	-73.5200630000
1510.9400000000	-74.9443201000
1510.9420000000	-73.9179841000
1510.9440000000	-72.5916627000
1510.9460000000	-72.5190356000
1510.9480000000	-72.9429516000
1510.9500000000	-73.1012506000
1510.9520000000	-72.6879293000
1510.9540000000	-71.1731397000
1510.9560000000	-69.8151991000
1510.9580000000	-69.6120233000
1510.9600000000	-69.9432807000
1510.9620000000	-69.9771656000
1510.9640000000	-69.7051703000
1510.9660000000	-69.3473726000
1510.9680000000	-68.7792340000
1510.9700000000	-67.9807946000
1510.9720000000	-67.3831769000
1510.9740000000	-67.3805313000
1510.9760000000	-68.0646898000
1510.9780000000	-68.6957565000
1510.9800000000	-68.7836300000
1510.9820000000	-68.8203786000
1510.9840000000	-68.8549533000
1510.9860000000	-69.2581476000
1510.9880000000	-70.0747672000
1510.9900000000	-71.1171943000
1510.9920000000	-72.0646240000
1510.9940000000	-71.1781190000
1510.9960000000	-69.4128657000
1510.9980000000	-68.7449554000
1511.0000000000	-69.6471495000
1511.0020000000	-71.7467648000
1511.0040000000	-72.9880543000
1511.0060000000	-71.5498935000
1511.0080000000	-69.9832186000
1511.0100000000	-69.3543156000
1511.0120000000	-69.2810653000
1511.0140000000	-69.9672156000
1511.0160000000	-70.7442923000
1511.0180000000	-70.3421793000
1511.0200000000	-69.6830417000
1511.0220000000	-69.3012454000
1511.0240000000	-69.4125592000
1511.0260000000	-70.3712301000
1511.0280000000	-71.8001045000
1511.0300000000	-72.4693793000
1511.0320000000	-72.3822196000
1511.0340000000	-72.0337405000
1511.0360000000	-71.6639460000
1511.0380000000	-71.8598396000
1511.0400000000	-72.5027784000
1511.0420000000	-71.9784152000
1511.0440000000	-70.4034812000
1511.0460000000	-69.5699542000
1511.0480000000	-69.6391793000
1511.0500000000	-69.4017104000
1511.0520000000	-68.7376318000
1511.0540000000	-68.2970368000
1511.0560000000	-67.7114326000
1511.0580000000	-67.1408921000
1511.0600000000	-67.2263789000
1511.0620000000	-68.0714895000
1511.0640000000	-69.0581058000
1511.0660000000	-69.5410180000
1511.0680000000	-69.5895865000
1511.0700000000	-69.4505297000
1511.0720000000	-69.7247975000
1511.0740000000	-70.5561367000
1511.0760000000	-71.7272635000
1511.0780000000	-73.0029627000
